uid,floor,chamber,half,ch1,ch2,ch3,ch4,start_at
722efd0bcbca11ee8b3428c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Yelan,Raiden Shogun,2024-02-01 16:40:52+00:00
722efd0ccbca11ee965728c2dd2980ba,11,11-1,11-1-1,Neuvillette,Furina,Kaedehara Kazuha,Baizhu,2024-01-31 22:29:06+00:00
722efd0ccbca11ee965728c2dd2980ba,11,11-1,11-1-2,Wanderer,Venti,Faruzan,Bennett,2024-01-31 22:29:38+00:00
722efd0ccbca11ee965728c2dd2980ba,11,11-2,11-2-1,Neuvillette,Furina,Kaedehara Kazuha,Baizhu,2024-01-31 22:29:57+00:00
722efd0ccbca11ee965728c2dd2980ba,11,11-2,11-2-2,Wanderer,Venti,Faruzan,Bennett,2024-01-31 22:30:43+00:00
722efd0ccbca11ee965728c2dd2980ba,11,11-3,11-3-1,Neuvillette,Furina,Kaedehara Kazuha,Baizhu,2024-01-31 22:31:15+00:00
722efd0ccbca11ee965728c2dd2980ba,11,11-3,11-3-2,Wanderer,Venti,Faruzan,Bennett,2024-01-31 22:31:45+00:00
722efd0ccbca11ee965728c2dd2980ba,12,12-1,12-1-1,Alhaitham,Nahida,Yae Miko,Zhongli,2024-02-14 08:17:41+00:00
722efd0ccbca11ee965728c2dd2980ba,12,12-1,12-1-2,Hu Tao,Yelan,Furina,Xianyun,2024-02-14 08:19:05+00:00
722efd0ccbca11ee965728c2dd2980ba,12,12-2,12-2-1,Alhaitham,Nahida,Yae Miko,Zhongli,2024-02-14 08:20:05+00:00
722efd0ccbca11ee965728c2dd2980ba,12,12-2,12-2-2,Hu Tao,Yelan,Furina,Xianyun,2024-02-14 08:21:13+00:00
722efd0ccbca11ee965728c2dd2980ba,12,12-3,12-3-1,Alhaitham,Nahida,Yae Miko,Zhongli,2024-02-14 08:22:21+00:00
722efd0ccbca11ee965728c2dd2980ba,12,12-3,12-3-2,Hu Tao,Yelan,Furina,Xianyun,2024-02-14 08:23:24+00:00
722efd0dcbca11eead3528c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Xiangling,Bennett,Yelan,2024-02-10 21:57:44+00:00
722efd0dcbca11eead3528c2dd2980ba,11,11-1,11-1-2,Ganyu,Mona,Layla,Venti,2024-02-10 21:58:33+00:00
722efd0dcbca11eead3528c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Xiangling,Bennett,Yelan,2024-02-10 21:58:59+00:00
722efd0dcbca11eead3528c2dd2980ba,11,11-2,11-2-2,Ganyu,Mona,Layla,Venti,2024-02-10 22:00:11+00:00
722efd0dcbca11eead3528c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Xiangling,Bennett,Yelan,2024-02-10 22:01:23+00:00
722efd0dcbca11eead3528c2dd2980ba,11,11-3,11-3-2,Ganyu,Mona,Layla,Venti,2024-02-10 22:02:00+00:00
722efd0dcbca11eead3528c2dd2980ba,12,12-1,12-1-1,Neuvillette,Furina,Baizhu,Kuki Shinobu,2024-02-10 22:04:47+00:00
722efd0dcbca11eead3528c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Xiangling,Bennett,Yelan,2024-02-10 22:06:30+00:00
722efd0dcbca11eead3528c2dd2980ba,12,12-2,12-2-1,Neuvillette,Furina,Baizhu,Kuki Shinobu,2024-02-10 22:07:27+00:00
722efd0dcbca11eead3528c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Xiangling,Bennett,Yelan,2024-02-10 22:09:44+00:00
722efd0dcbca11eead3528c2dd2980ba,12,12-3,12-3-1,Neuvillette,Furina,Baizhu,Kuki Shinobu,2024-02-10 22:12:05+00:00
722efd0dcbca11eead3528c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Xiangling,Bennett,Yelan,2024-02-10 22:13:18+00:00
722efd0ecbca11eeba2f28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Furina,Kaedehara Kazuha,Fischl,2024-02-01 18:51:48+00:00
722efd0ecbca11eeba2f28c2dd2980ba,11,11-1,11-1-2,Navia,Raiden Shogun,Yelan,Zhongli,2024-02-01 18:53:27+00:00
722efd0ecbca11eeba2f28c2dd2980ba,11,11-2,11-2-1,Neuvillette,Furina,Kaedehara Kazuha,Fischl,2024-02-01 18:55:12+00:00
722efd0ecbca11eeba2f28c2dd2980ba,11,11-2,11-2-2,Navia,Raiden Shogun,Yelan,Zhongli,2024-02-01 18:56:16+00:00
722efd0ecbca11eeba2f28c2dd2980ba,11,11-3,11-3-1,Neuvillette,Furina,Kaedehara Kazuha,Fischl,2024-02-01 18:57:02+00:00
722efd0ecbca11eeba2f28c2dd2980ba,11,11-3,11-3-2,Navia,Raiden Shogun,Yelan,Zhongli,2024-02-01 18:57:36+00:00
722efd0ecbca11eeba2f28c2dd2980ba,12,12-1,12-1-1,Neuvillette,Furina,Kaedehara Kazuha,Fischl,2024-02-01 19:00:18+00:00
722efd0ecbca11eeba2f28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Yelan,Nahida,Zhongli,2024-02-01 19:01:46+00:00
722efd0ecbca11eeba2f28c2dd2980ba,12,12-2,12-2-1,Neuvillette,Furina,Kaedehara Kazuha,Fischl,2024-02-01 19:03:40+00:00
722efd0ecbca11eeba2f28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Yelan,Nahida,Zhongli,2024-02-01 19:05:06+00:00
722efd0ecbca11eeba2f28c2dd2980ba,12,12-3,12-3-1,Neuvillette,Furina,Kaedehara Kazuha,Fischl,2024-02-01 19:07:37+00:00
722efd0ecbca11eeba2f28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Yelan,Nahida,Zhongli,2024-02-01 19:08:54+00:00
722efd0fcbca11ee918128c2dd2980ba,11,11-1,11-1-1,Neuvillette,Furina,Jean,Fischl,2024-02-01 13:14:51+00:00
722efd0fcbca11ee918128c2dd2980ba,11,11-1,11-1-2,Bennett,Xingqiu,Gaming,Kaedehara Kazuha,2024-02-01 13:15:32+00:00
722efd0fcbca11ee918128c2dd2980ba,11,11-2,11-2-1,Neuvillette,Furina,Jean,Fischl,2024-02-01 13:16:08+00:00
722efd0fcbca11ee918128c2dd2980ba,11,11-2,11-2-2,Bennett,Xingqiu,Gaming,Kaedehara Kazuha,2024-02-01 13:17:05+00:00
722efd0fcbca11ee918128c2dd2980ba,11,11-3,11-3-1,Neuvillette,Furina,Jean,Fischl,2024-02-01 13:17:50+00:00
722efd0fcbca11ee918128c2dd2980ba,11,11-3,11-3-2,Bennett,Xingqiu,Gaming,Kaedehara Kazuha,2024-02-01 13:18:27+00:00
722efd0fcbca11ee918128c2dd2980ba,12,12-1,12-1-1,Neuvillette,Bennett,Dehya,Nahida,2024-02-01 13:21:32+00:00
722efd0fcbca11ee918128c2dd2980ba,12,12-1,12-1-2,Yae Miko,Furina,Fischl,Jean,2024-02-01 13:23:28+00:00
722efd0fcbca11ee918128c2dd2980ba,12,12-2,12-2-1,Neuvillette,Bennett,Dehya,Nahida,2024-02-01 13:24:33+00:00
722efd0fcbca11ee918128c2dd2980ba,12,12-2,12-2-2,Yae Miko,Furina,Fischl,Jean,2024-02-01 13:25:56+00:00
722efd0fcbca11ee918128c2dd2980ba,12,12-3,12-3-1,Neuvillette,Bennett,Dehya,Nahida,2024-02-01 13:27:25+00:00
722efd0fcbca11ee918128c2dd2980ba,12,12-3,12-3-2,Yae Miko,Furina,Fischl,Jean,2024-02-01 13:28:35+00:00
722efd10cbca11ee8ea128c2dd2980ba,11,11-1,11-1-1,Hu Tao,Furina,Xianyun,Yelan,2024-02-01 18:21:54+00:00
722efd10cbca11ee8ea128c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Xiangling,Bennett,Chevreuse,2024-02-01 18:22:36+00:00
722efd10cbca11ee8ea128c2dd2980ba,11,11-2,11-2-1,Hu Tao,Furina,Xianyun,Yelan,2024-02-01 18:23:31+00:00
722efd10cbca11ee8ea128c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Xiangling,Bennett,Chevreuse,2024-02-01 18:24:45+00:00
722efd10cbca11ee8ea128c2dd2980ba,11,11-3,11-3-1,Hu Tao,Furina,Xianyun,Yelan,2024-02-01 18:25:49+00:00
722efd10cbca11ee8ea128c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Xiangling,Bennett,Chevreuse,2024-02-01 18:26:21+00:00
722efd10cbca11ee8ea128c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Shenhe,Sangonomiya Kokomi,Kaedehara Kazuha,2024-02-01 18:33:46+00:00
722efd10cbca11ee8ea128c2dd2980ba,12,12-1,12-1-2,Hu Tao,Furina,Xianyun,Yelan,2024-02-01 18:34:54+00:00
722efd10cbca11ee8ea128c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Shenhe,Sangonomiya Kokomi,Kaedehara Kazuha,2024-02-01 18:35:43+00:00
722efd10cbca11ee8ea128c2dd2980ba,12,12-2,12-2-2,Hu Tao,Furina,Xianyun,Yelan,2024-02-01 18:36:41+00:00
722efd10cbca11ee8ea128c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Shenhe,Sangonomiya Kokomi,Kaedehara Kazuha,2024-02-01 18:37:58+00:00
722efd10cbca11ee8ea128c2dd2980ba,12,12-3,12-3-2,Hu Tao,Furina,Xianyun,Yelan,2024-02-01 18:39:00+00:00
722efd11cbca11eeaf7428c2dd2980ba,11,11-1,11-1-1,Furina,,,,2024-02-01 14:12:41+00:00
722efd11cbca11eeaf7428c2dd2980ba,11,11-1,11-1-2,Wanderer,,,,2024-02-01 14:13:25+00:00
722efd11cbca11eeaf7428c2dd2980ba,11,11-2,11-2-1,Furina,,,,2024-02-01 14:13:54+00:00
722efd11cbca11eeaf7428c2dd2980ba,11,11-2,11-2-2,Wanderer,,,,2024-02-01 14:15:02+00:00
722efd11cbca11eeaf7428c2dd2980ba,11,11-3,11-3-1,Furina,,,,2024-02-01 14:15:31+00:00
722efd11cbca11eeaf7428c2dd2980ba,11,11-3,11-3-2,Wanderer,,,,2024-02-01 14:16:01+00:00
722efd11cbca11eeaf7428c2dd2980ba,12,12-1,12-1-1,Kaedehara Kazuha,Shikanoin Heizou,Faruzan,Bennett,2024-02-13 17:34:41+00:00
722efd11cbca11eeaf7428c2dd2980ba,12,12-1,12-1-2,Furina,,,,2024-02-13 17:35:43+00:00
722efd11cbca11eeaf7428c2dd2980ba,12,12-2,12-2-1,Kaedehara Kazuha,Shikanoin Heizou,Faruzan,Bennett,2024-02-13 17:38:45+00:00
722efd11cbca11eeaf7428c2dd2980ba,12,12-2,12-2-2,Furina,,,,2024-02-13 17:39:52+00:00
722efd11cbca11eeaf7428c2dd2980ba,12,12-3,12-3-1,Kaedehara Kazuha,Shikanoin Heizou,Faruzan,Bennett,2024-02-13 17:44:04+00:00
722efd11cbca11eeaf7428c2dd2980ba,12,12-3,12-3-2,Furina,,,,2024-02-13 17:44:44+00:00
722efd12cbca11ee986428c2dd2980ba,11,11-1,11-1-1,Shenhe,Ganyu,Kaedehara Kazuha,Sangonomiya Kokomi,2024-02-01 07:48:13+00:00
722efd12cbca11ee986428c2dd2980ba,11,11-1,11-1-2,Yae Miko,Nahida,Fischl,Jean,2024-02-01 07:49:02+00:00
722efd12cbca11ee986428c2dd2980ba,11,11-2,11-2-1,Shenhe,Ganyu,Kaedehara Kazuha,Sangonomiya Kokomi,2024-02-01 07:49:45+00:00
722efd12cbca11ee986428c2dd2980ba,11,11-2,11-2-2,Yae Miko,Nahida,Fischl,Jean,2024-02-01 07:50:55+00:00
722efd12cbca11ee986428c2dd2980ba,11,11-3,11-3-1,Shenhe,Ganyu,Kaedehara Kazuha,Sangonomiya Kokomi,2024-02-01 07:51:33+00:00
722efd12cbca11ee986428c2dd2980ba,11,11-3,11-3-2,Yae Miko,Nahida,Fischl,Jean,2024-02-01 07:52:16+00:00
722efd12cbca11ee986428c2dd2980ba,12,12-1,12-1-1,Nahida,Ganyu,Kaedehara Kazuha,Bennett,2024-02-05 18:57:51+00:00
722efd12cbca11ee986428c2dd2980ba,12,12-1,12-1-2,Furina,Eula,Raiden Shogun,Mika,2024-02-05 18:59:43+00:00
722efd12cbca11ee986428c2dd2980ba,12,12-2,12-2-1,Nahida,Ganyu,Kaedehara Kazuha,Bennett,2024-02-05 19:00:49+00:00
722efd12cbca11ee986428c2dd2980ba,12,12-2,12-2-2,Furina,Eula,Raiden Shogun,Mika,2024-02-05 19:02:23+00:00
722efd12cbca11ee986428c2dd2980ba,12,12-3,12-3-1,Nahida,Ganyu,Kaedehara Kazuha,Bennett,2024-02-05 19:04:03+00:00
722efd12cbca11ee986428c2dd2980ba,12,12-3,12-3-2,Furina,Eula,Raiden Shogun,Mika,2024-02-05 19:05:45+00:00
722efd13cbca11eeb1dd28c2dd2980ba,11,11-1,11-1-1,Nahida,Xingqiu,Kuki Shinobu,Tighnari,2024-01-31 20:45:05+00:00
722efd13cbca11eeb1dd28c2dd2980ba,11,11-1,11-1-2,Noelle,Navia,Fischl,Furina,2024-01-31 20:45:56+00:00
722efd13cbca11eeb1dd28c2dd2980ba,11,11-2,11-2-1,Nahida,Xingqiu,Kuki Shinobu,Tighnari,2024-01-31 20:46:25+00:00
722efd13cbca11eeb1dd28c2dd2980ba,11,11-2,11-2-2,Noelle,Navia,Fischl,Furina,2024-01-31 20:47:22+00:00
722efd13cbca11eeb1dd28c2dd2980ba,11,11-3,11-3-1,Nahida,Xingqiu,Kuki Shinobu,Tighnari,2024-01-31 20:48:09+00:00
722efd13cbca11eeb1dd28c2dd2980ba,11,11-3,11-3-2,Noelle,Navia,Fischl,Furina,2024-01-31 20:48:39+00:00
722efd13cbca11eeb1dd28c2dd2980ba,12,12-1,12-1-1,Noelle,Gorou,Navia,Furina,2024-01-31 20:50:28+00:00
722efd13cbca11eeb1dd28c2dd2980ba,12,12-1,12-1-2,Nahida,Fischl,Tighnari,Zhongli,2024-01-31 20:52:06+00:00
722efd13cbca11eeb1dd28c2dd2980ba,12,12-2,12-2-1,Noelle,Gorou,Navia,Furina,2024-01-31 20:53:25+00:00
722efd13cbca11eeb1dd28c2dd2980ba,12,12-2,12-2-2,Nahida,Fischl,Tighnari,Zhongli,2024-01-31 20:54:27+00:00
722efd13cbca11eeb1dd28c2dd2980ba,12,12-3,12-3-1,Noelle,Gorou,Navia,Furina,2024-01-31 20:56:03+00:00
722efd13cbca11eeb1dd28c2dd2980ba,12,12-3,12-3-2,Nahida,Fischl,Tighnari,Zhongli,2024-01-31 20:57:00+00:00
722efd14cbca11ee823b28c2dd2980ba,11,11-1,11-1-1,Tartaglia,Bennett,Xiangling,Kaedehara Kazuha,2024-02-02 12:33:39+00:00
722efd14cbca11ee823b28c2dd2980ba,11,11-1,11-1-2,Hu Tao,Xingqiu,Dehya,Sucrose,2024-02-02 12:34:10+00:00
722efd14cbca11ee823b28c2dd2980ba,11,11-2,11-2-1,Tartaglia,Bennett,Xiangling,Kaedehara Kazuha,2024-02-02 12:34:58+00:00
722efd14cbca11ee823b28c2dd2980ba,11,11-2,11-2-2,Hu Tao,Xingqiu,Dehya,Sucrose,2024-02-02 12:35:44+00:00
722efd14cbca11ee823b28c2dd2980ba,11,11-3,11-3-1,Tartaglia,Bennett,Xiangling,Kaedehara Kazuha,2024-02-02 12:36:34+00:00
722efd14cbca11ee823b28c2dd2980ba,11,11-3,11-3-2,Hu Tao,Xingqiu,Dehya,Sucrose,2024-02-02 12:37:02+00:00
722efd14cbca11ee823b28c2dd2980ba,12,12-1,12-1-1,Arataki Itto,Gorou,Albedo,Zhongli,2024-02-02 12:38:51+00:00
722efd14cbca11ee823b28c2dd2980ba,12,12-1,12-1-2,Alhaitham,Kuki Shinobu,Nahida,Fischl,2024-02-02 12:39:41+00:00
722efd14cbca11ee823b28c2dd2980ba,12,12-2,12-2-1,Arataki Itto,Gorou,Albedo,Zhongli,2024-02-02 12:40:29+00:00
722efd14cbca11ee823b28c2dd2980ba,12,12-2,12-2-2,Alhaitham,Kuki Shinobu,Nahida,Fischl,2024-02-02 12:41:16+00:00
722efd14cbca11ee823b28c2dd2980ba,12,12-3,12-3-1,Arataki Itto,Gorou,Albedo,Zhongli,2024-02-02 12:42:43+00:00
722efd14cbca11ee823b28c2dd2980ba,12,12-3,12-3-2,Alhaitham,Kuki Shinobu,Nahida,Fischl,2024-02-02 12:43:27+00:00
722efd15cbca11ee9de428c2dd2980ba,11,11-1,11-1-1,Hu Tao,Furina,Xianyun,Yelan,2024-02-04 10:43:59+00:00
722efd15cbca11ee9de428c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Yae Miko,Bennett,Kaedehara Kazuha,2024-02-04 10:44:45+00:00
722efd15cbca11ee9de428c2dd2980ba,11,11-2,11-2-1,Hu Tao,Furina,Xianyun,Yelan,2024-02-04 10:45:50+00:00
722efd15cbca11ee9de428c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Yae Miko,Bennett,Kaedehara Kazuha,2024-02-04 10:46:51+00:00
722efd15cbca11ee9de428c2dd2980ba,11,11-3,11-3-1,Hu Tao,Furina,Xianyun,Yelan,2024-02-04 10:47:38+00:00
722efd15cbca11ee9de428c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Yae Miko,Bennett,Kaedehara Kazuha,2024-02-04 10:48:06+00:00
722efd15cbca11ee9de428c2dd2980ba,12,12-1,12-1-1,Gaming,Furina,Xianyun,Xingqiu,2024-02-05 15:36:08+00:00
722efd15cbca11ee9de428c2dd2980ba,12,12-1,12-1-2,Hu Tao,Albedo,Zhongli,Yelan,2024-02-05 15:37:35+00:00
722efd15cbca11ee9de428c2dd2980ba,12,12-2,12-2-1,Gaming,Furina,Xianyun,Xingqiu,2024-02-05 15:38:32+00:00
722efd15cbca11ee9de428c2dd2980ba,12,12-2,12-2-2,Hu Tao,Albedo,Zhongli,Yelan,2024-02-05 15:39:34+00:00
722efd15cbca11ee9de428c2dd2980ba,12,12-3,12-3-1,Gaming,Furina,Xianyun,Xingqiu,2024-02-05 15:41:05+00:00
722efd15cbca11ee9de428c2dd2980ba,12,12-3,12-3-2,Hu Tao,Albedo,Zhongli,Yelan,2024-02-05 15:42:07+00:00
722efd16cbca11ee8ade28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Furina,Venti,Charlotte,2024-02-01 14:25:54+00:00
722efd16cbca11ee8ade28c2dd2980ba,11,11-1,11-1-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha,2024-02-01 14:26:33+00:00
722efd16cbca11ee8ade28c2dd2980ba,11,11-2,11-2-1,Neuvillette,Furina,Venti,Charlotte,2024-02-01 14:27:03+00:00
722efd16cbca11ee8ade28c2dd2980ba,11,11-2,11-2-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha,2024-02-01 14:27:57+00:00
722efd16cbca11ee8ade28c2dd2980ba,11,11-3,11-3-1,Neuvillette,Furina,Venti,Charlotte,2024-02-01 14:28:38+00:00
722efd16cbca11ee8ade28c2dd2980ba,11,11-3,11-3-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha,2024-02-01 14:29:17+00:00
722efd16cbca11ee8ade28c2dd2980ba,12,12-1,12-1-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha,2024-02-05 14:12:57+00:00
722efd16cbca11ee8ade28c2dd2980ba,12,12-1,12-1-2,Neuvillette,Furina,Raiden Shogun,Nahida,2024-02-05 14:14:26+00:00
722efd16cbca11ee8ade28c2dd2980ba,12,12-2,12-2-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha,2024-02-03 05:27:10+00:00
722efd16cbca11ee8ade28c2dd2980ba,12,12-2,12-2-2,Neuvillette,Furina,Raiden Shogun,Nahida,2024-02-03 05:28:26+00:00
722efd16cbca11ee8ade28c2dd2980ba,12,12-3,12-3-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha,2024-02-03 05:31:58+00:00
722efd16cbca11ee8ade28c2dd2980ba,12,12-3,12-3-2,Neuvillette,Furina,Raiden Shogun,Nahida,2024-02-03 05:32:53+00:00
722efd17cbca11ee960428c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Yelan,Nahida,Xianyun,2024-02-03 06:07:53+00:00
722efd17cbca11ee960428c2dd2980ba,11,11-1,11-1-2,Diona,Xiangling,Ganyu,Sucrose,2024-02-03 06:08:36+00:00
722efd17cbca11ee960428c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Yelan,Nahida,Xianyun,2024-02-03 06:09:04+00:00
722efd17cbca11ee960428c2dd2980ba,11,11-2,11-2-2,Diona,Xiangling,Ganyu,Sucrose,2024-02-03 06:10:08+00:00
722efd17cbca11ee960428c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Yelan,Nahida,Xianyun,2024-02-03 06:11:07+00:00
722efd17cbca11ee960428c2dd2980ba,11,11-3,11-3-2,Diona,Xiangling,Ganyu,Sucrose,2024-02-03 06:11:47+00:00
722efd17cbca11ee960428c2dd2980ba,12,12-1,12-1-1,Nilou,Yelan,Sangonomiya Kokomi,Nahida,2024-02-03 06:38:31+00:00
722efd17cbca11ee960428c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Furina,Fischl,Kuki Shinobu,2024-02-03 06:40:42+00:00
722efd17cbca11ee960428c2dd2980ba,12,12-2,12-2-1,Nilou,Yelan,Sangonomiya Kokomi,Nahida,2024-02-03 06:41:59+00:00
722efd17cbca11ee960428c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Furina,Fischl,Kuki Shinobu,2024-02-03 06:42:45+00:00
722efd17cbca11ee960428c2dd2980ba,12,12-3,12-3-1,Nilou,Yelan,Sangonomiya Kokomi,Nahida,2024-02-03 06:44:51+00:00
722efd17cbca11ee960428c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Furina,Fischl,Kuki Shinobu,2024-02-03 06:45:47+00:00
722efd18cbca11eeaccc28c2dd2980ba,11,11-1,11-1-1,Gaming,Xianyun,Furina,Bennett,2024-02-04 20:20:21+00:00
722efd18cbca11eeaccc28c2dd2980ba,11,11-1,11-1-2,Neuvillette,Venti,Raiden Shogun,Nahida,2024-02-04 20:21:00+00:00
722efd18cbca11eeaccc28c2dd2980ba,11,11-2,11-2-1,Gaming,Xianyun,Furina,Bennett,2024-02-04 20:21:23+00:00
722efd18cbca11eeaccc28c2dd2980ba,11,11-2,11-2-2,Neuvillette,Venti,Raiden Shogun,Nahida,2024-02-04 20:22:19+00:00
722efd18cbca11eeaccc28c2dd2980ba,11,11-3,11-3-1,Gaming,Xianyun,Furina,Bennett,2024-02-04 20:23:04+00:00
722efd18cbca11eeaccc28c2dd2980ba,11,11-3,11-3-2,Neuvillette,Venti,Raiden Shogun,Nahida,2024-02-04 20:23:42+00:00
722efd18cbca11eeaccc28c2dd2980ba,12,12-1,12-1-1,Gaming,Xianyun,Furina,Bennett,2024-02-04 20:27:33+00:00
722efd18cbca11eeaccc28c2dd2980ba,12,12-1,12-1-2,Hu Tao,Xingqiu,Yelan,Zhongli,2024-02-04 20:29:06+00:00
722efd18cbca11eeaccc28c2dd2980ba,12,12-2,12-2-1,Gaming,Xianyun,Furina,Bennett,2024-02-04 20:30:17+00:00
722efd18cbca11eeaccc28c2dd2980ba,12,12-2,12-2-2,Hu Tao,Xingqiu,Yelan,Zhongli,2024-02-04 20:31:16+00:00
722efd18cbca11eeaccc28c2dd2980ba,12,12-3,12-3-1,Gaming,Xianyun,Furina,Bennett,2024-02-04 20:32:31+00:00
722efd18cbca11eeaccc28c2dd2980ba,12,12-3,12-3-2,Hu Tao,Xingqiu,Yelan,Zhongli,2024-02-04 20:33:26+00:00
722efd19cbca11eeb1bb28c2dd2980ba,11,11-1,11-1-1,Furina,Neuvillette,Baizhu,,2024-02-02 12:17:37+00:00
722efd19cbca11eeb1bb28c2dd2980ba,11,11-1,11-1-2,Venti,Raiden Shogun,Bennett,,2024-02-02 12:18:14+00:00
722efd19cbca11eeb1bb28c2dd2980ba,11,11-2,11-2-1,Furina,Neuvillette,Baizhu,,2024-02-02 12:18:48+00:00
722efd19cbca11eeb1bb28c2dd2980ba,11,11-2,11-2-2,Venti,Raiden Shogun,Bennett,,2024-02-02 12:19:45+00:00
722efd19cbca11eeb1bb28c2dd2980ba,11,11-3,11-3-1,Furina,Neuvillette,Baizhu,,2024-02-02 12:20:31+00:00
722efd19cbca11eeb1bb28c2dd2980ba,11,11-3,11-3-2,Venti,Raiden Shogun,Bennett,,2024-02-02 12:21:13+00:00
722efd19cbca11eeb1bb28c2dd2980ba,12,12-1,12-1-1,Zhongli,Furina,Jean,Neuvillette,2024-02-02 12:24:33+00:00
722efd19cbca11eeb1bb28c2dd2980ba,12,12-1,12-1-2,Yae Miko,Kaedehara Kazuha,Fischl,Baizhu,2024-02-02 12:25:34+00:00
722efd19cbca11eeb1bb28c2dd2980ba,12,12-2,12-2-1,Zhongli,Furina,Jean,Neuvillette,2024-02-02 12:38:38+00:00
722efd19cbca11eeb1bb28c2dd2980ba,12,12-2,12-2-2,Yae Miko,Kaedehara Kazuha,Fischl,Baizhu,2024-02-02 12:39:28+00:00
722efd19cbca11eeb1bb28c2dd2980ba,12,12-3,12-3-1,Zhongli,Furina,Jean,Neuvillette,2024-02-02 12:30:50+00:00
722efd19cbca11eeb1bb28c2dd2980ba,12,12-3,12-3-2,Yae Miko,Kaedehara Kazuha,Fischl,Baizhu,2024-02-02 12:31:41+00:00
722efd1acbca11ee907e28c2dd2980ba,11,11-1,11-1-1,Diluc,Bennett,Xianyun,Furina,2024-02-02 16:03:52+00:00
722efd1acbca11ee907e28c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Fischl,Kaedehara Kazuha,Nahida,2024-02-02 16:04:34+00:00
722efd1acbca11ee907e28c2dd2980ba,11,11-2,11-2-1,Diluc,Bennett,Xianyun,Furina,2024-02-02 16:05:00+00:00
722efd1acbca11ee907e28c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Fischl,Kaedehara Kazuha,Nahida,2024-02-02 16:06:01+00:00
722efd1acbca11ee907e28c2dd2980ba,11,11-3,11-3-1,Diluc,Bennett,Xianyun,Furina,2024-02-02 16:06:30+00:00
722efd1acbca11ee907e28c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Fischl,Kaedehara Kazuha,Nahida,2024-02-02 16:07:13+00:00
722efd1acbca11ee907e28c2dd2980ba,12,12-1,12-1-1,Xiangling,Bennett,Kaedehara Kazuha,Xingqiu,2024-02-09 20:14:01+00:00
722efd1acbca11ee907e28c2dd2980ba,12,12-1,12-1-2,Hu Tao,Xianyun,Yelan,Furina,2024-02-09 20:15:07+00:00
722efd1acbca11ee907e28c2dd2980ba,12,12-2,12-2-1,Xiangling,Bennett,Kaedehara Kazuha,Xingqiu,2024-02-09 20:17:20+00:00
722efd1acbca11ee907e28c2dd2980ba,12,12-2,12-2-2,Hu Tao,Xianyun,Yelan,Furina,2024-02-09 20:18:18+00:00
722efd1acbca11ee907e28c2dd2980ba,12,12-3,12-3-1,Xiangling,Bennett,Kaedehara Kazuha,Xingqiu,2024-02-09 20:19:30+00:00
722efd1acbca11ee907e28c2dd2980ba,12,12-3,12-3-2,Hu Tao,Xianyun,Yelan,Furina,2024-02-09 20:20:46+00:00
722efd1bcbca11eebda428c2dd2980ba,11,11-1,11-1-1,Nilou,Sangonomiya Kokomi,Collei,Nahida,2024-02-02 02:34:03+00:00
722efd1bcbca11eebda428c2dd2980ba,11,11-1,11-1-2,Keqing,Fischl,Kaedehara Kazuha,Yaoyao,2024-02-02 02:34:44+00:00
722efd1bcbca11eebda428c2dd2980ba,11,11-2,11-2-1,Nilou,Sangonomiya Kokomi,Collei,Nahida,2024-02-02 02:35:10+00:00
